measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Spain,Both,All ages,Police conflict and executions,Number,1992,2.6972686181983665,3.105966330764567,2.3944534126779646
Deaths,Luxembourg,Both,All ages,Alcohol use disorders,Number,1994,18.37286016823737,19.42388883134257,17.42076078005806
Deaths,Luxembourg,Both,All ages,Opioid use disorders,Number,1994,10.044300903030082,11.1995293852447,9.092468929810039
Deaths,Estonia,Both,All ages,Cardiovascular diseases,Number,1994,12522.891875088046,12964.138316107987,11886.218428355052
Deaths,Luxembourg,Both,All ages,Diabetes mellitus,Number,1994,63.784945517024475,67.55081315116959,59.23147799157106
Deaths,Luxembourg,Both,All ages,Self-harm,Number,1994,76.26658102374383,80.19336998578032,72.38346270923054
Deaths,France,Both,All ages,Self-harm,Number,1992,14258.501602981078,14702.584489922956,13786.16014564301
Deaths,Japan,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,47947.09033388004,49531.75603288021,45286.19991597187
Deaths,Lithuania,Both,All ages,Alcohol use disorders,Number,1992,765.4170932498031,803.1957230718166,728.7421835075526
Deaths,Lithuania,Both,All ages,Opioid use disorders,Number,1992,51.969361951553644,58.05388448557885,46.273339185309254
Deaths,Lithuania,Both,All ages,Diabetes mellitus,Number,1992,215.14778744483837,227.7860154605962,200.4462420370026
Deaths,Lithuania,Both,All ages,Self-harm,Number,1992,1362.9150026990585,1418.125933935103,1305.1755474260467
Deaths,Lithuania,Both,All ages,Police conflict and executions,Number,1992,0.009789989391237632,0.018633860395484207,0.006505485596627065
Deaths,Iceland,Both,All ages,Self-harm,Number,1993,36.831513093591916,38.9993390034958,34.837145353741114
Deaths,Switzerland,Both,All ages,Cardiovascular diseases,Number,1990,26458.246393020818,27738.725262846227,23953.57395288156
Deaths,Slovakia,Both,All ages,Alcohol use disorders,Number,1994,167.57121252723584,191.10872658855413,130.12847055847323
Deaths,Slovakia,Both,All ages,Opioid use disorders,Number,1994,20.010401784539276,23.916810860665507,16.661328876870726
Deaths,Slovakia,Both,All ages,Diabetes mellitus,Number,1994,705.3919225193166,800.3399159767508,622.8574121934804
Deaths,Slovakia,Both,All ages,Self-harm,Number,1994,810.3702864647308,871.4659497346435,752.0362732829532
Deaths,Norway,Both,All ages,Self-harm,Number,1994,625.0774940531569,645.8869583444093,605.8098218203671
Deaths,Poland,Both,All ages,Road injuries,Number,1993,8168.633143106821,8398.582124608414,7940.411694047933
Deaths,Poland,Both,All ages,Motor vehicle road injuries,Number,1993,2486.4020478462253,2571.9583727333793,2403.252746353739
Deaths,Switzerland,Both,All ages,Road injuries,Number,1990,1029.4258844103226,1059.3036285210567,997.9089968805757
Deaths,Sweden,Both,All ages,Alcohol use disorders,Number,1992,381.4830259448533,394.54897559637016,367.1527960194578
Deaths,France,Both,All ages,Police conflict and executions,Number,1992,0.4474839113126504,0.5792039289114882,0.3602510965752975
Deaths,Canada,Both,All ages,Cardiovascular diseases,Number,1993,76468.98132241878,79636.44497134897,70367.87278108425
Deaths,Latvia,Both,All ages,Liver cancer due to alcohol use,Number,1994,39.632708945649206,50.93333264530547,29.38435342945237
Deaths,Latvia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,1400.900896111708,1510.718610260466,1300.669615209162
Deaths,Latvia,Both,All ages,Cardiovascular diseases,Number,1994,24449.855726669855,25188.30385950224,23435.146064109485
Deaths,Latvia,Both,All ages,Diabetes mellitus,Number,1994,321.4938652814418,345.33698981761904,300.3188528846584
Deaths,Slovenia,Both,All ages,Liver cancer due to alcohol use,Number,1993,49.51871690976906,61.42267470903603,37.739922660068565
Deaths,Slovenia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,1014.1579030806249,1074.593959556218,950.462033303121
Deaths,Slovenia,Both,All ages,Self-harm,Number,1991,630.9125423034482,660.348692665372,602.8179511738655
Deaths,Ireland,Both,All ages,Road injuries,Number,1993,434.47355366433703,449.21230091668946,420.36958346300867
Deaths,Ireland,Both,All ages,Motor vehicle road injuries,Number,1993,224.1026633731558,233.54485901572724,216.31746957890851
Deaths,Luxembourg,Both,All ages,Police conflict and executions,Number,1994,0.0009040332102404239,0.001197396030662025,0.0007440857720994188
Deaths,Spain,Both,All ages,Cardiovascular diseases,Number,1992,123813.57812682055,129801.47790055351,112042.36042168582
Deaths,Sweden,Both,All ages,Opioid use disorders,Number,1992,77.87779617902808,85.68689553128107,71.28205819992107
Deaths,Sweden,Both,All ages,Self-harm,Number,1992,1843.4575052115244,1893.0231873157363,1792.104474590126
Deaths,Luxembourg,Both,All ages,Alcohol use disorders,Number,1991,18.077367685706218,19.065018287749663,17.144605858167935
Deaths,Luxembourg,Both,All ages,Opioid use disorders,Number,1991,7.205172905981143,7.93549994191743,6.547597602077152
Deaths,Canada,Both,All ages,Road injuries,Number,1993,3827.3420991937714,3912.7748937371525,3740.199916630206
Deaths,Canada,Both,All ages,Motor vehicle road injuries,Number,1993,2790.1525566334,2858.854892133419,2724.496125500564
Deaths,Sweden,Both,All ages,Police conflict and executions,Number,1992,0.3911568895791617,0.5405509130578761,0.30345265058246396
Deaths,Luxembourg,Both,All ages,Diabetes mellitus,Number,1991,65.49504325270678,69.24199911863258,61.296282547954945
Deaths,Luxembourg,Both,All ages,Self-harm,Number,1991,76.8118252761065,81.34587498179354,72.90567061738356
Deaths,Netherlands,Both,All ages,Self-harm,Number,1994,1881.2219119253848,1936.4887265222574,1830.6037431740701
Deaths,Latvia,Both,All ages,Road injuries,Number,1994,936.4232135777571,980.0858511186126,891.7449665857072
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,1992,416.76150041071384,436.0692578804747,398.6045115193773
Deaths,Norway,Both,All ages,Cardiovascular diseases,Number,1994,20272.39956035486,21218.781739175094,18285.192475159438
Deaths,Latvia,Both,All ages,Police conflict and executions,Number,1994,0.023823066534103605,0.03723841666089849,0.016107101735728862
Deaths,Denmark,Both,All ages,Liver cancer due to alcohol use,Number,1992,48.02074414352501,60.943272239523004,36.96607992179076
Deaths,Denmark,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1992,4061.7329954331535,4279.424558300437,3849.6822544731963
Deaths,Denmark,Both,All ages,Opioid use disorders,Number,1992,148.70856069963645,167.58957173495546,130.26190892383303
Deaths,Denmark,Both,All ages,Diabetes mellitus,Number,1992,933.7688175221542,983.4185844830491,872.2932076899008
Deaths,Czechia,Both,All ages,Cardiovascular diseases,Number,1992,65446.311152516835,67455.51129293893,62272.36844524628
Deaths,United States of America,Both,All ages,Liver cancer due to alcohol use,Number,1993,2190.6870823442528,2441.758260902971,1978.3459089831995
Deaths,United States of America,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,166043.64495643278,171568.5944764649,157200.28171771285
Deaths,Czechia,Both,All ages,Road injuries,Number,1992,1598.6817174439152,1673.121969354014,1533.6606025653316
Deaths,Czechia,Both,All ages,Motor vehicle road injuries,Number,1992,1163.4073474039594,1221.2059300529972,1107.0483952120708
Deaths,Luxembourg,Both,All ages,Police conflict and executions,Number,1991,0.0007936697819778319,0.0009746512858784908,0.0006792955307686516
Deaths,Lithuania,Both,All ages,Liver cancer due to alcohol use,Number,1994,40.35242985370437,51.41630566168928,30.17863537902211
Deaths,Netherlands,Both,All ages,Cardiovascular diseases,Number,1994,51708.30767306322,54151.80933102367,47004.579096555644
Deaths,Republic of Korea,Both,All ages,Alcohol use disorders,Number,1993,1302.7916900591067,1420.911657248402,872.1540143097727
Deaths,Lithuania,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,1658.2142912241004,1743.615282556057,1563.865275461649
Deaths,Netherlands,Both,All ages,Road injuries,Number,1994,1558.4858155262361,1606.7590728614757,1507.8011206269564
Deaths,Netherlands,Both,All ages,Motor vehicle road injuries,Number,1994,711.0372439263181,738.2675583993597,683.2903754257229
Deaths,Portugal,Both,All ages,Road injuries,Number,1994,2862.004012770463,2944.508892705214,2780.2634223887926
Deaths,Portugal,Both,All ages,Motor vehicle road injuries,Number,1994,658.544813438321,696.1314429634145,627.1536568252877
Deaths,Spain,Both,All ages,Alcohol use disorders,Number,1992,356.6963509136563,370.9579323647472,341.93177888931376
Deaths,Sweden,Both,All ages,Liver cancer due to alcohol use,Number,1992,145.00396082090865,167.02777943900566,127.44003626305202
Deaths,Sweden,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1992,3111.6014278121706,3341.076459499185,2883.1276850627537
Deaths,Denmark,Both,All ages,Police conflict and executions,Number,1992,0.028948499271381316,0.03714191757897852,0.02393630057805239
Deaths,United Kingdom,Both,All ages,Liver cancer due to alcohol use,Number,1990,621.3845265861626,698.9498141323121,552.1344087017677
Deaths,United Kingdom,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1990,43045.0408063161,43818.8947489558,41674.30376760998
Deaths,Spain,Both,All ages,Self-harm,Number,1992,3240.220190426208,3337.1977164790187,3131.0446378702572
Deaths,Australia,Both,All ages,Cardiovascular diseases,Number,1994,51806.257048848805,54127.26293425345,47270.17894277145
Deaths,Republic of Korea,Both,All ages,Opioid use disorders,Number,1993,79.4505419191226,88.92417877878161,70.48600568282957
Deaths,Republic of Korea,Both,All ages,Diabetes mellitus,Number,1993,6787.532295048704,7397.567011357404,6165.457342895107
Deaths,Slovakia,Both,All ages,Police conflict and executions,Number,1994,0.0011100841054361714,0.0016739961964370685,0.0004883310156773568
Deaths,Norway,Both,All ages,Liver cancer due to alcohol use,Number,1994,32.349602080509754,37.14495972552011,28.897870974001926
Deaths,Norway,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1994,1768.1660266556808,1832.066340978259,1682.5461933145314
Deaths,Spain,Both,All ages,Cardiovascular diseases,Number,1994,123397.5982005654,129815.31306935985,111131.73427155262
Deaths,Australia,Both,All ages,Self-harm,Number,1993,2283.9451047578073,2352.833737378879,2216.8601898675465
Deaths,Hungary,Both,All ages,Liver cancer due to alcohol use,Number,1992,185.54134170091243,233.36107963485992,145.02865246603614
Deaths,Hungary,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1992,7538.906194516647,8194.76556433375,6905.739166836931
Deaths,Norway,Both,All ages,Road injuries,Number,1994,364.9555006335439,374.32253894028287,354.4834201471959
Deaths,Norway,Both,All ages,Motor vehicle road injuries,Number,1994,194.35308934124757,199.46009275955066,188.98123329802795
Deaths,Hungary,Both,All ages,Cardiovascular diseases,Number,1992,74964.61244015615,77008.01275142333,71962.55416313274
Deaths,Greece,Both,All ages,Cardiovascular diseases,Number,1992,47978.329871567104,49778.56049054275,44309.083903973675
Deaths,Sweden,Both,All ages,Diabetes mellitus,Number,1992,1603.1125979632209,1716.6447987068086,1451.2077142988196
Deaths,United States of America,Both,All ages,Alcohol use disorders,Number,1993,7663.505448500411,7788.503941900802,7508.993467143744
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,1993,9.15900469058682,11.054084689091173,7.265878744375249
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,235.93525279899202,249.83992215433105,219.6057260430561
Deaths,Greece,Both,All ages,Road injuries,Number,1992,2279.545978626245,2342.7998543294434,2212.991836079924
Deaths,Greece,Both,All ages,Motor vehicle road injuries,Number,1992,1400.5343404455718,1441.54782040536,1356.8914851432116
Deaths,Slovakia,Both,All ages,Liver cancer due to alcohol use,Number,1993,155.5521518661954,200.15256221585776,118.32237507347573
Deaths,Slovakia,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1993,2355.678295279481,2656.900957826482,2079.352390305088
Deaths,Lithuania,Both,All ages,Alcohol use disorders,Number,1994,1366.1813544551712,1434.3431846405806,1299.4365425273475
Deaths,Lithuania,Both,All ages,Opioid use disorders,Number,1994,65.89898963910262,72.63019276341694,58.88008520986101
Deaths,Lithuania,Both,All ages,Diabetes mellitus,Number,1994,241.05345861276732,255.55776469288784,225.7842630251281
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1992,291335.9126957525,300815.6843247411,270649.0624909571
Deaths,Portugal,Both,All ages,Cardiovascular diseases,Number,1994,45161.282745654855,46801.94638415495,41874.988345833764
Deaths,Hungary,Both,All ages,Road injuries,Number,1992,2362.456933039087,2438.8011720667805,2287.615929059874
Deaths,Denmark,Both,All ages,Alcohol use disorders,Number,1992,391.330683024544,409.30584231497903,373.4759108693465
Deaths,Turkey,Both,All ages,Motor vehicle road injuries,Number,1994,6213.834225893999,7261.935707602737,5222.5103859265355
Deaths,Mexico,Both,All ages,Alcohol use disorders,Number,1992,4718.760335586965,4820.533243136148,4621.037432981021
Deaths,Mexico,Both,All ages,Opioid use disorders,Number,1992,59.866801145712905,63.33090702362366,56.89900919303117
Deaths,Iceland,Both,All ages,Liver cancer due to alcohol use,Number,1992,2.108452263901779,2.777695402653489,1.548803364046558
Deaths,Iceland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1992,95.00970811222223,101.99683911018592,88.0322414550114
Deaths,Canada,Both,All ages,Alcohol use disorders,Number,1993,807.081217125564,841.457710541762,776.505116949654
Deaths,Canada,Both,All ages,Opioid use disorders,Number,1993,480.64533636516,519.6857177994062,440.78132993023553
Deaths,Canada,Both,All ages,Diabetes mellitus,Number,1993,5392.404817356043,5729.584324106719,4955.881321774337
Deaths,Denmark,Both,All ages,Self-harm,Number,1992,1379.406123312067,1420.111879156921,1335.867783318341
Deaths,Italy,Both,All ages,Road injuries,Number,1993,10372.211633558472,10602.756874729097,10057.520032257322
Deaths,Italy,Both,All ages,Motor vehicle road injuries,Number,1993,5300.513584142309,5403.456805024123,5185.5071574849435
Deaths,Sweden,Both,All ages,Motor vehicle road injuries,Number,1992,525.1985866236391,541.9609051237978,507.23452371644896
Deaths,Estonia,Both,All ages,Road injuries,Number,1993,385.03320326438774,404.2971989074473,365.86430452368484
Deaths,Estonia,Both,All ages,Motor vehicle road injuries,Number,1993,156.6802606519894,165.39563009844588,147.87028566359646
Deaths,Hungary,Both,All ages,Motor vehicle road injuries,Number,1992,1043.1867834056711,1093.3105591949093,993.2349585455657
Deaths,Republic of Korea,Both,All ages,Police conflict and executions,Number,1993,0.2770805325474883,0.6778525827525314,0.015660631835837092
Deaths,Australia,Both,All ages,Cardiovascular diseases,Number,1991,50669.10706437687,52704.81672601428,46677.382724229115
Deaths,United States of America,Both,All ages,Opioid use disorders,Number,1993,5627.112763208826,5983.888319312492,5270.622856241048
Deaths,United States of America,Both,All ages,Diabetes mellitus,Number,1993,56261.8568603966,58696.517828943186,51781.788593794605
Deaths,Switzerland,Both,All ages,Alcohol use disorders,Number,1992,271.8161303518716,290.1549348251675,249.78124437367165
Deaths,Switzerland,Both,All ages,Opioid use disorders,Number,1992,298.5920293404448,330.94068469469244,263.66628224449346
Deaths,Switzerland,Both,All ages,Diabetes mellitus,Number,1992,1624.4356827753247,1745.4002180323623,1430.2661410329922
Deaths,Switzerland,Both,All ages,Self-harm,Number,1992,1816.4858118948025,1875.3883021975041,1753.9930648051327
