country name,country code,year,adjusted savings: education expenditure (current us$),current health expenditure (% of gdp),domestic credit to private sector (% of gdp),gdp (constant 2015 us$),labor force with advanced education (% of total working-age population with advanced education),labor force with intermediate education (% of total working-age population with intermediate education),labor force with basic education (% of total working-age population with basic education),market capitalization of listed domestic companies (% of gdp),military expenditure (% of gdp),out-of-pocket expenditure (% of current health expenditure),research and development expenditure (% of gdp),"stocks traded, total value (% of gdp)"
Germany,DEU,1998,90909005203.5213,,,2704199536146.721,,,,48.87257832249482,1.39089478616645,,2.21613001823425,65.59794736961507
Germany,DEU,1999,89112532068.21,,,2755234843518.9165,76.749,65.042,43.774,65.24841388007705,1.39507435456434,,2.34779000282288,59.613948128679205
Germany,DEU,2000,79277035282.1621,9.88843536,,2835481139992.393,76.435,64.497,43.455,65.2081577684527,1.35888303317903,12.29070377,2.40982007980347,93.8015283730085
Germany,DEU,2001,79164305795.6842,9.92069149,112.417323246367,2883158861645.2363,75.945,64.033,37.302,55.08036291818181,1.3234383027941,12.28407955,2.40437006950378,66.8648270814531
Germany,DEU,2002,84351151916.2194,10.18365669,111.430727544891,2877450961484.287,75.429,64.084,36.864,33.00546788934221,1.32795812092343,12.57544136,2.4362199306488,41.94196697982811
Germany,DEU,2003,101682954290.002,10.40202236,109.940539978386,2857305447168.1777,75.38,63.539,36.631,43.13274781490897,1.31692486502826,12.8403635,2.47461009025574,40.66453854373315
Germany,DEU,2004,116394359393.176,10.14603233,106.441445821473,2890881304361.6934,74.757,63.001,35.391,42.443731152828704,1.2689573964039902,14.02402878,2.43518996238708,41.974080902236366
Germany,DEU,2005,118128702727.484,10.31153965,105.449261682202,2912034089955.5566,74.473,63.972,37.715,42.226681387933,1.06562970052135,14.12018967,2.44193005561829,45.24516501151721
Germany,DEU,2006,125468553610.194,10.17995167,102.070370805172,3023170179485.119,74.877,64.377,38.549,54.68353352298543,1.19930295839133,14.50947285,2.47232007980347,65.14294678861164
Germany,DEU,2007,145615903112.571,10.05132961,97.1286031485667,3113153483420.8184,74.811,64.132,38.14,61.45525177574642,1.17247176491769,14.41461849,2.4604799747467,95.0156830807661
Germany,DEU,2008,160684833300.654,10.25128746,97.0048183970878,3143035994104.0215,72.966,64.183,37.916,29.65290570276979,1.20903400366779,14.11885929,2.61512994766235,111.86498722854104
Germany,DEU,2009,162200141895.376,11.23791218,98.7698151472158,2964076668605.506,73.753,64.164,38.381,37.88497067321213,1.31060407322149,13.89635754,2.74266004562378,52.40860457619265
Germany,DEU,2010,162295973673.6,11.09592915,88.491304008735,3087971590525.6816,73.802,63.444,37.234,42.05466903528232,1.26682662611137,13.96304226,2.73024010658264,43.96479036001809
Germany,DEU,2011,174577759749.777,10.77844906,84.8982758876728,3209180426118.17,74.251,63.947,41.541,31.592441894781764,1.20615033635783,14.00676441,2.80555009841919,41.9704483020527
Germany,DEU,2012,168669762608.693,10.85345554,83.8070746108818,3222610768995.576,74.272,63.914,40.991,42.13933856515552,1.2416774790460798,14.17265987,2.88165998458862,35.437898409520336
Germany,DEU,2013,170591746914.135,10.99905777,82.2669891689046,3236712633454.9043,74.112,64.108,41.49,51.85344284773558,1.18525790100841,13.3224678,2.8359899520874,35.154807045369594
Germany,DEU,2014,177782813657.86,11.02588272,79.3077887430272,3308229204839.041,74.059,64.492,37.585,44.702943261860455,1.14994199690514,13.00751305,2.87784004211426,32.63143317350075
Germany,DEU,2015,151899047477.783,11.19047737,78.1213939686337,3357585719351.5605,73.63,64.049,38.039,51.102209546309574,1.13733842666332,13.08010769,2.9337899684906,43.025352463048755
Germany,DEU,2016,156629619368.106,11.241889,77.4545257341917,3432459876455.049,74.032,65.02,38.614,49.45573416549261,1.15123037317289,12.95303154,2.94039011001587,32.3965210294274
Germany,DEU,2017,167332644524.738,11.33617592,77.5943939078588,3524457734041.385,74.072,64.753,39.606,61.29273986873349,1.15340372066259,12.91704845,3.04710006713867,42.22873908991504
Germany,DEU,2018,182896971900.984,11.48051548,78.1801542141467,3559040862512.6543,73.74,64.573,39.9,44.16147453160374,1.17054854477113,13.16894913,3.11011004447937,41.003021666966525
Germany,DEU,2019,182203069876.227,11.71550655,79.3833528587178,3597317337494.2363,74.372,64.988,40.901,53.94903888670141,1.2621502565313298,13.4410553,3.16778993606567,35.04354837808039
Germany,DEU,2020,181528284214.998,12.69255257,84.9664045032949,3459656323000.8223,72.689,63.006,41.41,58.751778220857744,1.37358571457936,12.40803623,3.12979006767273,47.21959627166903
Germany,DEU,2021,199971924719.607,12.93412971,84.1873695559026,3569113619670.709,72.977,63.047,42.492,58.50282875061664,1.32678559033803,12.16129494,3.14246010780334,35.67161473489762
Germany,DEU,2022,,12.65471077,83.4336735615106,3633579269920.3105,73.249,63.199,45.097,46.28727646978141,1.3900550095965298,,,31.66396620755695
Germany,DEU,2023,,,,3622499230389.373,72.898,63.303,45.873,,,,,
Greece,GRC,1960,,,,41774016875.98282,,,,,4.85730295953435,,,
Greece,GRC,1961,,,,47289791565.76563,,,,,4.24357000022985,,,
Greece,GRC,1962,,,,47462309725.128914,,,,,4.04842971228294,,,
Greece,GRC,1963,,,,53084157175.79415,,,,,3.8244846396228502,,,
Greece,GRC,1964,,,,58079205290.13283,,,,,3.57356211032106,,,
Greece,GRC,1965,,,,64333179958.025406,,,,,3.4984649205928102,,,
Greece,GRC,1966,,,,68511299278.56134,,,,,3.58468738765907,,,
Greece,GRC,1967,,,,72395537481.70587,,,,,4.34570766758805,,,
Greece,GRC,1968,,,,77610708515.49298,,,,,4.690180266412581,,,
Greece,GRC,1969,,,,86585353027.87384,,,,,4.78878606005897,,,
Greece,GRC,1970,,,,94317927816.04808,,,,,4.197302194483591,,,
Greece,GRC,1971,,,,101713563510.5715,,,,,4.1191991730591395,,,
Greece,GRC,1972,,,,112047815104.74023,,,,,3.95652514491618,,,
Greece,GRC,1973,,,,121115148324.00392,,,,,3.5177090640908,,,
Greece,GRC,1974,,,,113317463990.86916,,,,,4.82446883464592,,,
Greece,GRC,1975,,,,120532170308.80548,,,,,5.84732162220776,,,
Greece,GRC,1976,,,,128790911614.1266,,,,,5.82922738415295,,,
Greece,GRC,1977,,,,132578654371.66055,,,,,5.9185356544211105,,,
Greece,GRC,1978,,,,142186447962.64102,,,,,5.57544451249418,,,
Greece,GRC,1979,,,,146853121313.33167,,,,,5.181248328693,,,
Greece,GRC,1980,,,,147847510036.9125,,,,,4.660805995178699,,,0.5120565179211553
Greece,GRC,1981,,,,145550371219.62384,,,,,5.7357013089349,,,0.3610556113099131
Greece,GRC,1982,,,,143901799272.06287,,,,,5.62659345822855,,,0.2416786126571513
Greece,GRC,1983,,,,142349641775.67148,,,,,5.17247666277713,,,0.1294789766168841
Greece,GRC,1984,,,,145211695738.2992,,,,,4.83544433693963,,,0.0999583003462884
Greece,GRC,1985,,,,148855865308.7605,,,,,4.69256693840525,,,0.1484707992156143
Greece,GRC,1986,,,,149626433106.4285,,,,,4.128015122113069,,,0.1897849796403283
Greece,GRC,1987,,,,146246576134.82343,80.367,56.18,50.998,,4.25552044841929,,,1.830844851265808
Greece,GRC,1988,,,,152517426493.7824,78.1,57.712,50.736,,4.19823223061689,,,1.0909861762648292
Greece,GRC,1989,,,,158313089124.38007,80.372,57.625,50.141,,3.7658694645888,,,1.8049984461451067
Greece,GRC,1990,,,,158313089124.38007,80.177,57.931,49.09,,3.79826032707078,,,8.148851786963139
Greece,GRC,1991,,,,163220795274.45584,78.837,57.314,46.251,,3.484865109943,,,4.550934845441809
Greece,GRC,1992,,,,164363340582.86053,77.42,57.304,46.921,,3.62980089042347,,,2.370408908983473
Greece,GRC,1993,,,,161733527639.47263,78.52,57.269,45.231,,3.60012469561704,,,4.629210140296518
Greece,GRC,1994,,,,164968198192.2621,78.555,58.358,44.876,,3.58197232877289,,,4.295388163424682
Greece,GRC,1995,,,,168432067479.94528,79.345,58.925,44.024,,3.17319019644845,,,4.346998124433203
Greece,GRC,1996,,,,173252810009.65387,79.439,59.327,44.637,,3.31191328182087,,,5.645351003914209
Greece,GRC,1997,,,,181021811215.5402,79.108,59.13,43.255,,3.36586889039913,,0.429100006818771,14.764567146898996
Greece,GRC,1998,,,,188072438329.15933,81.962,63.157,44.934,,3.5338688153516102,,,34.63278606789384
Greece,GRC,1999,,,,193851146493.27536,81.408,62.605,44.133,,3.36046994465272,,0.568229973316193,128.9684764124529
Greece,GRC,2000,,7.24332523,,201449666605.4656,81.625,62.508,43.414,,3.4653553200888103,36.27566147,,70.22947685736096
Greece,GRC,2001,,7.9878397,50.08139299474,209772785177.23944,80.27,61.609,42.664,62.17626601318148,3.2514128562281694,34.7783165,0.559480011463165,27.239712404512225
Greece,GRC,2002,,8.23377991,53.3415965388851,218001902488.3809,80.358,61.403,42.203,43.38744576280425,3.07737457530621,37.3801918,,13.230074962664895
Greece,GRC,2003,,8.44915581,57.1532687396499,230634091749.1195,80.397,61.669,41.683,52.697334634197816,2.49389475249858,37.89966202,0.546540021896362,16.74038470322169
Greece,GRC,2004,,8.0939045,62.291245758013,242306465817.46207,80.774,63.323,39.765,51.97533968943904,2.60567252971209,38.96049118,0.527300000190735,16.55534539322104
Greece,GRC,2005,,8.56466961,72.0052877121803,243758225711.40665,80.927,62.934,39.763,58.54583673903909,2.83659627711189,36.87533188,0.578960001468658,19.83323298566411
Greece,GRC,2006,8333164440.81801,8.25866985,76.2773358906514,257536497407.6453,81.31,63.201,38.707,73.36810098964723,2.78341887026498,36.0449028,0.561179995536804,31.638236173794844
Greece,GRC,2007,9655788162.37815,8.39808273,84.5404259135493,265967590445.39603,80.592,62.63,38.381,83.08512670560934,2.67930592141264,34.22402573,0.576550006866455,38.10681146078298
Greece,GRC,2008,10745400711.98,8.82774162,89.2899094050801,265076140108.78156,79.997,62.318,38.256,25.343579032148405,2.98305234467131,32.20853424,0.661830008029938,22.98382209215039
Greece,GRC,2009,10093674161.8072,9.40688515,88.0180692815743,253675921785.91907,80.24,62.751,38.828,33.99623007375188,3.22484113782964,29.50236702,0.625569999217987,17.902688869937556
Greece,GRC,2010,9064406121.79263,9.59662342,112.545718547003,239780041723.27417,79.428,63.036,38.081,22.74679971401484,2.75021826236583,28.25885201,0.603470027446747,13.678749752401606
Greece,GRC,2011,8594790051.88045,9.19330311,119.29916182729,215444010389.589,77.902,62.195,36.256,11.93617468875838,2.52227876563293,31.15847778,0.684260010719299,8.119890284316366
Greece,GRC,2012,7633055141.52202,8.92415524,118.565264850258,200176146628.86124,77.217,61.923,34.866,18.54178344412803,2.44377558683293,30.44895744,0.710049986839294,6.22960920666075
Greece,GRC,2013,7481230639.09747,8.43796444,118.611187919707,195139720340.7796,76.955,61.288,33.944,34.57161214958108,2.36777200944603,33.73968506,0.814779996871948,10.050237392886476
Greece,GRC,2014,7430691286.67725,7.89141178,117.120691117474,196067992081.6952,74.918,61.089,33.432,23.42423651631162,2.3522876675733597,37.19989777,0.839980006217957,14.036627047624329
Greece,GRC,2015,6138353300.15198,8.22004509,112.786348234269,195683527003.3745,76.005,60.281,34.268,21.50389490847349,2.4633032890439397,36.03544998,0.966050028800964,9.169315514070114
Greece,GRC,2016,6756997762.92378,8.44874668,108.598466919607,194730209118.4659,75.885,60.4,33.307,19.240696655808616,2.5721202244942303,34.30806351,1.00529003143311,6.328822529681734
Greece,GRC,2017,6122858369.12136,8.13515854,100.917806715145,196856953384.06396,75.597,60.461,32.253,25.3222299335082,2.56348990681236,34.99513245,1.15227997303009,7.611888543629506
Greece,GRC,2018,6726724756.11911,8.12024307,91.7443373459567,200141371166.33035,75.779,59.942,31.158,18.09523698318789,2.7164530727058898,36.08006287,1.21370995044708,5.605013431810381
Greece,GRC,2019,6368166038.07197,8.19811249,81.0145032966867,203903008195.0608,75.71,59.712,28.76,26.14044252925818,2.62239872406513,33.6427269,1.27496004104614,7.515645554855645
Greece,GRC,2020,5885864650.16207,9.50363827,82.5139463513363,184906515414.09872,74.391,58.4,26.873,27.051569799951764,3.06210325200707,33.43839645,1.5079300403595,8.7450925849223
Greece,GRC,2021,6697638208.87311,9.17298794,57.1491938476622,200401577457.9784,73.747,58.199,27.993,27.597249306338885,3.8631706100809,33.32963943,1.45641994476318,7.681328745352967
Greece,GRC,2022,,,52.5553155222422,211538468429.4315,74.636,59.669,28.287,27.13251246741447,3.69207449516864,,,8.574513479885532
Greece,GRC,2023,,,50.1950451147833,215793609025.3217,74.575,59.772,27.928,,,,,
Hungary,HUN,1960,,,,20724517597.712296,,,,,,,,
Hungary,HUN,1961,,,,21698569924.804813,,,,,,,,
Hungary,HUN,1962,,,,23022182690.21786,,,,,,,,
Hungary,HUN,1963,,,,24334447103.560272,,,,,,,,
Hungary,HUN,1964,,,,25478166117.42765,,,,,,,,
Hungary,HUN,1965,,,,36283561915.508934,,,,,,,,
Hungary,HUN,1966,,,,38968545497.25685,,,,,,,,
Hungary,HUN,1967,,,,41891186409.55098,,,,,,,,
Hungary,HUN,1968,,,,43943854543.6188,,,,,,,,
Hungary,HUN,1969,,,,46975980507.128586,,,,,,,,
Hungary,HUN,1970,,,,49183851590.963806,,,,,4.03007518796992,,,
Hungary,HUN,1971,,,,52233250389.603424,,,,,3.74168514412417,,,
Hungary,HUN,1972,,,,55419478663.36892,,,,,3.27365728900256,,,
Hungary,HUN,1973,,,,59243422691.141556,,,,,3.00699300699301,,,
Hungary,HUN,1974,,,,62738784629.91882,,,,,3.2078413900646003,,,
Hungary,HUN,1975,,,,66628589276.97385,,,,,3.3354050134659197,,,
Hungary,HUN,1976,,,,69027218490.94499,,,,,3.00623936471923,,,
Hungary,HUN,1977,,,,74273287096.25694,,,,,2.9553264604811,,,
Hungary,HUN,1978,,,,77541311728.492,,,,,3.2396379228203904,,,
Hungary,HUN,1979,,,,79634927145.16139,,,,,3.2390444086179104,,,
Hungary,HUN,1980,,,,79794196999.45224,,,,,3.34257975034674,,,
Hungary,HUN,1981,,,,82081693119.95702,,,,,3.3337607385562302,,,
Hungary,HUN,1982,,,46.4941598280106,84413706698.63618,,,,,3.24330699374926,,,
Hungary,HUN,1983,,,46.9500974634016,85023988989.21497,,,,,3.33593662836104,,,
Hungary,HUN,1984,,,47.122335871759,87283967158.24722,,,,,3.1476750127746604,,,
Hungary,HUN,1985,,,49.4251983590727,87063079818.0462,,,,,4.97242913804779,,,
Hungary,HUN,1986,,,52.5107012230044,88399453538.60863,,,,,3.22373254959589,,,
Hungary,HUN,1987,,,51.0776184999418,91980718366.00536,,,,,3.15557729941292,,,
Hungary,HUN,1988,,,45.0223400091211,91920688857.96638,,,,,3.5962232713135203,,,
Hungary,HUN,1989,,,45.2726834629732,92597615626.79816,,,,,2.78616206175993,,,
Hungary,HUN,1990,,,44.8183650808144,89359792060.7738,,,,,2.5635380270904102,,,
Hungary,HUN,1991,,,37.6770867498234,78733089074.84807,,,,,2.16146979946364,,,
Hungary,HUN,1992,,,32.1455512323141,76320565233.18983,,,,,2.1796531721192,,,
Hungary,HUN,1993,2232982323.54227,,27.3307783020359,75880875956.07385,,,,,1.90656828980965,,,
Hungary,HUN,1994,2392479024.16913,,25.5024144923735,78117202649.17258,,,,,1.82413438385634,,,
Hungary,HUN,1995,2088121956.80447,,21.7067024781876,79280778283.94476,,,,,1.32472748303328,,,
Hungary,HUN,1996,1871108915.80362,,21.3604584470898,79346116187.69745,,,,,1.25906103979783,,0.630270004272461,
Hungary,HUN,1997,2034104518.87745,,23.5164513003477,81840061575.36269,77.171,69.462,26.556,,1.47668440278226,,0.698949992656708,
Hungary,HUN,1998,1970925326.74971,,23.3768796889882,85031827660.58371,76.239,67.377,25.895,,1.2721641748015,,0.657109975814819,
Hungary,HUN,1999,2032974119.29708,,25.5102063613755,87643177933.10838,76.496,65.371,24.975,,1.43361259969176,,0.671859979629517,
Hungary,HUN,2000,2075383549.56114,6.78,31.8847242380064,91568886542.02428,76.634,69.199,25.413,,1.51310022700998,27.36,0.790960013866425,
Hungary,HUN,2001,2379630322.4399,6.83,32.6429490257506,95299483590.34482,77.201,68.301,25.036,,1.57012709014657,28.87,0.913100004196167,
Hungary,HUN,2002,3130848871.0879,7.12,34.3583054674881,99817905184.68132,77.791,67.867,24.727,19.211784723646097,1.59377380209258,27.56,0.983550012111664,9.82447298974943
Hungary,HUN,2003,4560007227.51813,8.12,36.4695188711187,103884735932.98308,77.54,67.823,24.703,19.53789966193433,1.64262159438689,26.39,0.91882997751236,10.39172594491974
Hungary,HUN,2004,5191015559.87843,7.76,38.9096476554308,109083772922.95024,78.36,66.866,23.909,27.466024498226176,1.47272381889096,25.87,0.859899997711182,13.704838249016738
Hungary,HUN,2005,5592038700.28683,7.98,43.211388235769,113768132959.82384,78.792,67.006,24.72,28.774257318090235,1.40983615554013,25.8,0.919510006904602,19.57764617393096
Hungary,HUN,2006,5688423105.6609,7.78,47.2336190367556,118257499574.87938,77.241,67.259,24.876,36.23926528036559,1.21856650672823,25.05,0.977400004863739,26.77822611277551
Hungary,HUN,2007,6788909286.16784,7.2,53.1739677082086,118585513679.9334,75.848,66.175,24.697,32.95292955963853,1.26721425125684,27.01,0.954450011253357,33.731013265300014
Hungary,HUN,2008,7484199195.52993,7.09,59.3237871975076,119776044677.93756,75.443,64.497,25.236,11.662932778698556,1.17976756209114,26.95,0.977569997310638,17.40954555774867
Hungary,HUN,2009,6067622652.17698,7.22,59.7831822869738,111873380290.51398,75.002,63.863,25.1,22.91660989282893,1.125985152169,26.27,1.12802004814148,20.756889074550458
Hungary,HUN,2010,5730917159.65423,7.45,60.1946797123808,113077422068.68158,74.916,63.7,26.064,20.96337177068436,1.02199035673629,27.45,1.12864995002747,20.02374876198045
Hungary,HUN,2011,6037565225.43581,7.48,58.3525216480001,115188393760.12456,75.341,63.466,26.337,13.225778846719216,1.03709056372928,28.24,1.17925000190735,11.026955254749408
Hungary,HUN,2012,5102124334.54408,7.41,50.2820196594563,113748278485.31766,75.084,64.148,27.052,16.11636544517881,1.0264985611604298,29.4,1.25423002243042,8.510981902230883
Hungary,HUN,2013,5415407533.24562,7.23,46.0838834388737,115798616344.32082,74.686,64.282,27.714,14.590787371552944,0.943403779328103,28.38,1.38409996032715,7.976353010550937
Hungary,HUN,2014,5925475583.26867,7.05,42.5606328384521,120699456740.62273,72.751,63.373,24.34,10.290636391905602,0.857809630794751,28.36,1.3445999622345,5.04397372664641
Hungary,HUN,2015,5269329156.82879,6.85,35.1172872877966,125174166987.37167,72.854,63.548,26.294,14.12987234161851,0.9047220733361472,27.49,1.33958995342255,5.9441418138222115
Hungary,HUN,2016,5493783757.66564,6.99,33.4159792564165,127929252772.23384,73.608,63.875,27.485,17.536262861966602,1.00201990429055,27.69,1.1798700094223,6.074511166342536
Hungary,HUN,2017,5936376734.38156,6.74,32.4413103307043,133394359768.37642,73.065,64.143,28.198,22.04833750934047,1.19355289709367,27.25,1.3170200586319,7.254958724455453
Hungary,HUN,2018,6420006122.88558,6.58,32.3893738428196,140547430034.09918,73.227,63.942,28.519,18.02039929735014,1.00607480181133,26.79,1.50775003433228,6.159399866764123
Hungary,HUN,2019,6207058144.90849,6.28,33.3574053397072,147383974295.8661,73.09,64.117,28.635,20.05026076228631,1.33550194403956,27.79,1.47291004657745,5.284718737206783
Hungary,HUN,2020,5965780593.54863,7.29,37.9117960905097,140770787502.3494,71.791,63.484,28.402,17.783085855984336,1.76057381022288,26.15,1.59315001964569,7.18574928766214
Hungary,HUN,2021,6847295509.42388,7.38,38.6599407513565,150710923361.94327,76.801,64.849,30.129,17.336412108368396,1.68336608855554,24.64,1.64230000972748,4.750820946029311
Hungary,HUN,2022,,,36.0413241371957,157618619387.2894,77.762,65.078,30.462,13.483719566916385,1.52573720690762,,,5.316154911198252
Hungary,HUN,2023,,,33.0012599469717,156187937314.84885,77.728,64.697,32.872,,,,,
Iceland,ISL,1960,,,46.1640542829424,2370646836.5400085,,,,,,,,
Iceland,ISL,1961,,,44.2224427117498,2368888196.45356,,,,,,,,
Iceland,ISL,1962,,,41.4213014883142,2565855886.136405,,,,,,,,
Iceland,ISL,1963,,,39.831492841453,2829651899.104512,,,,,,,,
Iceland,ISL,1964,,,30.8188501808826,3109275672.8506994,,,,,,,,
Iceland,ISL,1965,,,32.4528173086315,3336140244.003264,,,,,,,,
Iceland,ISL,1966,,,31.7318930676406,3628074498.354635,,,,,,,,
Iceland,ISL,1967,,,36.1029882290319,3582349856.1068273,,,,,,,,
Iceland,ISL,1968,,,38.4018262738822,3385382166.423975,,,,,,,,
Iceland,ISL,1969,,,33.8685891494861,3466279610.4008617,,,,,,,,
Iceland,ISL,1970,21777019.5454545,,32.252427184466,3724799703.109601,,,,,,,,
Iceland,ISL,1971,27762688.75,,31.0116119975382,4211289745.0687194,,,,,,,,
Iceland,ISL,1972,34656836.3924768,,29.2478379439653,4471435196.825001,,,,,,,,
