location,year,Alcohol use disorders,Cardiovascular diseases,Diabetes mellitus,Liver cancer due to alcohol use,Motor vehicle road injuries,Opioid use disorders,Police conflict and executions,Road injuries,Self-harm,"Tracheal, bronchus, and lung cancer"
Spain,1989,352.56794534825116,124422.94441029962,9824.910306171943,666.665177254841,5459.717327952574,385.04783605118376,0.3815430479912828,9746.980324569477,3294.588597175644,15976.085647343243
Spain,1990,369.80674301783137,124681.05583199066,9897.629073425993,725.2043960525245,5379.723621319,489.5140391033824,0.4475298537703895,9609.385019133695,3309.228564429347,16696.736263256735
Spain,1991,371.9431164811407,125549.11961795988,9908.826038827106,781.5026465999994,5208.463116403083,605.8091023063122,0.4391128840006853,9199.117226396558,3273.7506252877847,17111.79112658943
Spain,1992,356.6963509136563,123813.57812682056,9652.45775607562,825.8691009953551,4856.185796301711,675.9882476759194,2.6972686181983665,8373.660074651068,3240.220190426208,17471.24086506134
Spain,1993,359.88688650105485,123852.75741504804,9773.350966107037,869.2210208781985,4503.606880005127,699.732156906093,0.7919888489217787,7641.741672748323,3329.351856458119,17800.120387368454
Spain,1994,367.2883831894984,123397.5982005654,9892.282146807836,903.8784644890336,4257.799413948897,728.8049662205334,0.9262763243131754,7086.3045618959595,3424.520281300183,18114.80246451448
Spain,1995,366.3359348214029,124197.02339568998,10017.299741609086,962.1579419699964,4320.103278998722,758.7403648491869,0.910125469481418,7027.986434510874,3477.9824549200393,18891.357112200676
Spain,1996,375.7237285060852,125447.1770789086,10011.94337445216,1000.0832705485248,4288.188352028337,770.8821154473101,0.8609071320808485,6896.533657445307,3577.3399385566345,18934.15533220359
Spain,1997,361.748873706227,124817.24591141718,9954.681894063922,1016.6339760796496,4252.765694409508,744.7696323867649,0.8230972242138589,6850.520818729512,3566.875694436721,18860.45356325397
Spain,1998,376.8807384762534,127300.69891173668,10202.881886263423,1068.7841524142998,4290.585452085579,710.1242167126438,0.7413705621634913,6953.937414335814,3498.3929535135253,19258.251054003256
Spain,1999,418.612102605275,129893.80132408088,10083.8093413695,1179.632281446444,4131.957487596794,675.7256537123113,0.6662004167725358,6931.164922467464,3497.5169945200532,19867.23996349701
Spain,2000,411.8878790603064,126038.82364466896,9813.778212115449,1221.4748058061778,3919.951216647981,646.9130683951064,0.5120868274864676,6702.379124264386,3543.4655637431474,20046.780011326628
Spain,2001,428.2283898435385,124829.35334054854,9965.788192802042,1273.3610904083032,3698.5517131522633,627.9831513482259,0.3601127381444341,6427.075681760411,3493.213496304147,20569.30066258943
Spain,2002,412.124222034359,125913.15942475626,10186.642582886783,1319.4826623964575,3558.6565047229274,618.6914603812291,0.3973453178556612,6194.771949980175,3584.259227892209,20874.378415973977
Spain,2003,418.1612505661899,127983.56765906196,10520.533795906522,1333.1977905754352,3447.0779906787234,622.2055357945611,0.3200778680228031,6016.084211787504,3675.414645923523,21482.09503504964
Spain,2004,426.026646918122,125212.96365116288,10522.054953899742,1352.6258971598045,3131.785979110594,618.5366433823845,0.3603365399694788,5558.396740651263,3696.278446098637,21947.61514837646
Spain,2005,422.3587702197232,124911.50708883052,10625.50327827626,1341.2721997103831,2842.156250088996,616.4209960252421,0.3473198976414541,5194.80504398382,3633.972458352302,21838.364993916788
Spain,2006,417.60549111333273,122244.13204733704,10374.109362848934,1322.3136440204248,2566.748769627664,599.5782516594523,0.2830980857060863,4785.782053345096,3538.0043068151913,22305.542506150872
Spain,2007,401.26928998305976,122280.582945869,10509.105436346636,1297.1207309691845,2288.478669951498,603.0065440533158,0.1898322536942996,4390.622631359611,3545.9517111790465,22763.200365827608
Spain,2008,391.35218318745626,121562.81015074185,10534.590292314297,1275.0579963751156,1947.426137789712,609.0949211140733,0.1770990225459902,3786.437978912099,3658.476061787532,23154.629587383428
Spain,2009,389.72828967306367,119135.33270873126,10229.326061933392,1273.3697107402993,1670.331794271106,590.5447349481077,0.1439638990463525,3276.0391267242007,3640.6805071851695,23429.752841062756
Spain,2010,399.7096362089088,117379.63037356036,9832.716882841936,1307.3664695643306,1501.538849320614,573.1262602842163,0.1248053886819976,2938.6655089846654,3535.891230619833,23139.70636018339
Spain,2011,403.94435452630233,117061.92258051298,9779.440763739454,1340.7070177211956,1345.9110687100988,568.3567607146823,0.1399928192616557,2689.381993876646,3570.5605909552755,23600.247716740047
Spain,2012,405.03641288600176,117690.27451206376,9562.53234743168,1362.3802550829744,1203.6148214463767,574.3353225863027,0.1794669348856408,2431.2052129889225,3788.9657908536087,23968.439695649955
Spain,2013,391.7578320241114,115691.69453150922,9102.473640985832,1362.625505940525,1100.416002241351,570.4021135412585,0.3171183914362069,2262.505694083921,3964.566323504296,24070.70118690107
Spain,2014,388.6942177113381,116350.21367804006,9127.506356919695,1366.119817401009,1167.075723283651,577.7181926064417,0.5165727543965698,2249.548711662757,3968.472633750577,24171.29661136428
Spain,2015,391.78022375216426,120227.7140238686,9278.873242776895,1380.0777505858578,1104.0343425011888,593.1213345555498,0.5565524618126296,2258.4495817042384,3832.757176892419,24272.66576824512
Spain,2016,381.4955027092235,119375.13505352818,9218.758274640664,1391.057817656608,1077.1360932347886,603.4016570162767,0.4257049434863527,2253.074806607658,3758.0897441110496,24591.52406135205
Spain,2017,372.3698950850516,120111.12784867897,9416.171163900482,1437.8187705191845,1107.757296157126,610.2621989630417,0.752406942920467,2276.731765904294,3802.969021357901,24674.273294816965
Spain,2018,373.18209120951735,120789.09390768212,9527.7802191644,1471.4871616173475,1107.8028451744808,618.7235166670202,0.7115471841645936,2259.376259864768,3806.420636714617,24682.40318852487
Spain,2019,368.32912460999626,118948.47542967572,9443.97522571456,1470.835860672601,1079.0870954732031,617.5790375366616,0.6525757894322604,2194.6533686445455,3764.5916051741033,24266.340363714
Spain,2020,341.4391268372866,119971.86426576294,9547.366888327962,1484.0158823990607,985.343491617204,577.1474936348078,0.5602905191425366,2016.569066523157,3455.205941624675,23346.52099234182
Spain,2021,349.41002655988535,115285.16379028256,9179.894838825016,1508.819676567101,1018.934234710023,594.7684290926176,0.5663383056038186,2071.619897722535,3521.959046952,23453.71407875532
Sweden,1980,567.5099068717633,47958.992570224254,1504.79252642307,205.34586391680423,597.5911921187783,22.204723944914473,0.0936534218201607,1017.8194840006068,2130.4470800884633,2625.293251961383
Sweden,1981,598.4128748497529,48495.98714755053,1233.3011409178794,198.44974965117729,556.4369887905057,24.127676178705876,0.1203388908340767,970.8492415669718,2029.5814428817648,2641.061379373448
Sweden,1982,629.8529713267078,48244.32271503077,1229.8895702642294,183.81785839948515,522.4632405789212,25.553387744200165,0.180660556023894,942.673191023495,2059.883599167119,2684.6993288439294
Sweden,1983,614.4396127051938,47711.57304548693,1279.4365220564544,169.63017920966897,487.5203482374849,26.15049844844796,0.1682902001337272,925.74382234445,2062.9593090002845,2725.061972471188
Sweden,1984,624.3828325851583,47707.5490655059,1308.333370971989,170.7919562596954,503.6345884725399,26.40487505839766,0.2164014683899252,929.5289366234356,2084.3723112753833,2813.712951534004
Sweden,1985,604.4638835077811,48351.58273063475,1352.2381159660029,160.70917931595466,548.8336741513302,28.37555299833064,0.3674626835722777,938.2652148689184,2040.1731825167385,2852.35297693088
Sweden,1986,594.8499236057627,48326.66732165173,1389.9736195489077,143.9274826920756,552.1671288191542,32.31282918271536,0.5498816106299581,947.584755000589,2017.1416222031107,2854.954853271786
Sweden,1987,470.0502236594066,48281.596103003794,1392.3319689119096,141.92222258259255,565.1869168060405,42.39665073523757,0.6447015346748018,961.2326159023736,2034.5305980899675,2923.691416549894
Sweden,1988,433.49373876786984,48058.55898386983,1453.3883489402365,143.03710351747958,585.3614509117162,51.38423846270081,0.7314324840143527,982.4274179403202,2037.2598859338864,2966.083820582506
Sweden,1989,431.7224970989944,46616.55204308971,1473.0394019195148,147.53563330094306,591.0326743795582,56.8146545840506,0.733245607096109,983.5150663464024,1998.150673253524,2947.389830647131
Sweden,1990,451.5221388947576,46748.52542219626,1542.0126425298608,153.92904322200786,557.061087870985,64.11963542370552,0.6691331084140346,919.2006482021666,1946.9452091573885,3008.1479258733434
Sweden,1991,428.1181665826583,46805.08641100338,1581.691314607681,150.3000312744167,538.7286704700134,70.11383029479056,0.5419851823654934,879.0794243330081,1936.5994808055943,3088.8420633603423
Sweden,1992,381.4830259448533,46473.69715334562,1603.1125979632209,145.00396082090865,525.1985866236391,77.87779617902808,0.3911568895791617,857.0938433507991,1843.4575052115244,3111.60142781217
Sweden,1993,401.02284927911154,46393.578591122074,1640.6916675621642,149.99980831075172,491.2727099707887,87.48972084593521,0.4697173205592959,806.6635523339047,1819.9707819956873,3110.6423098390783
Sweden,1994,391.2743541135832,44901.1077193178,1559.5053921138854,165.124844277785,531.7240433485746,92.59026386776786,0.4866991527167322,878.8454339004988,1745.909218533337,3131.6673960546364
Sweden,1995,381.922243856528,44896.80584566727,1605.7523406078262,173.30366123950574,430.5564094744691,105.02221976667768,0.426395853690877,690.7759823515481,1754.4896327731087,3248.732312575237
Sweden,1996,403.4573828588453,44756.99313963209,1598.4899672150475,153.98049132267695,394.65524771780446,120.5742775002966,0.5902816119446033,643.8192925383491,1660.0058606005543,3289.296446076456
Sweden,1997,519.8291683444875,44444.05355129079,1562.3379693354257,97.88949040116704,364.1508846965919,138.42179841987175,0.7897951670544883,603.5244997355294,1499.5914382988033,3353.0755729132343
Sweden,1998,573.754180617958,44437.36674187128,1604.175812497318,78.2504970799521,354.7025019878311,152.8495877361021,0.932109283686685,593.8969463890423,1456.8997124370924,3385.554863834228
Sweden,1999,572.3931452588694,44080.187167087686,1744.597505953118,75.84332368099689,370.71150330481623,167.83442927063834,0.9502611708064388,602.621591763609,1418.1508892319337,3460.148117893037
Sweden,2000,553.8173188871494,43169.18879963987,1814.8579334883073,79.54941250372896,383.99937144141853,177.60975905031185,0.5942106678456599,607.9866740123206,1360.125818114426,3485.1610711091334
Sweden,2001,527.5319894296324,42688.02117848241,1904.6584407339697,93.16350403740718,387.169978855614,174.4206417262525,0.2158769873626101,609.1454219765701,1384.7256992473513,3544.1024694308094
Sweden,2002,542.9937525232494,42451.271463249206,1927.251803720348,122.9732427151356,371.55273069467984,164.82869751417155,0.2007779045774833,577.2316847242923,1363.7600253041971,3486.799114555932
Sweden,2003,561.8926086880451,41301.05434649415,1941.8481305589803,127.64581045090708,352.5360678189975,160.6828642576775,0.1268873612906249,564.7752279276574,1316.5678423132852,3526.4880838870245
Sweden,2004,562.7283760441939,40267.90041136464,2015.835218239995,136.71665387988523,315.76501619393133,164.48177490442802,0.2118249784854548,539.5910547516256,1334.643729479924,3690.975507421899
Sweden,2005,514.2172819955155,39330.80465999726,2023.622458515326,140.53219560119783,306.14569345007465,165.65703383824845,0.2448537548326527,514.7152149969216,1376.2191293023573,3731.017354866797
Sweden,2006,492.60186313455085,39239.991109622024,2067.850315722918,144.81208401194505,291.51374717214287,171.40827338939874,0.2138122092665138,503.118530253913,1368.7736347566945,3764.603825119496
Sweden,2007,485.77076274680775,38848.94345517755,2086.6260265765063,140.14544617157674,275.6621650551506,186.38133839883295,0.1357789416282921,485.0656382777533,1344.0411013199605,3766.375635128761
Sweden,2008,461.5368644525111,38138.19887002639,2098.823975728203,153.38688373202413,250.75393404270352,204.1259091875208,0.2035154179619467,448.8897504399445,1371.3978915237358,3809.6197663854514
Sweden,2009,455.86896660221214,37517.31936956993,2089.5260719613993,171.29767321096872,217.0850125189842,215.8908306282559,0.2059831070069431,403.1384077999769,1414.3580608012865,3869.948153693309
Sweden,2010,430.1024889370049,37166.31900322361,2093.79218904246,182.8756304519221,188.63475881037343,228.87491125938723,0.1461600433853791,353.47131379692854,1388.7782243384434,3889.789888897384
Sweden,2011,391.2640235115734,36876.459941622874,2008.8098447723337,190.68432303366103,179.41818639106356,242.20270156279432,0.2254786221503241,349.6946479210617,1378.5265791720487,4013.2252781688894
Sweden,2012,346.88668720109354,36354.21465483607,1903.1456978333024,210.71787035459417,174.8474318348747,259.3054944963365,0.2438755435149703,344.045683358092,1409.2446237942956,4024.43142459999
Sweden,2013,338.3126040046015,35453.59836249546,1837.391346286033,226.5768460640555,160.98500108276093,283.44104908501726,0.625111993430743,322.917403056846,1447.7617907762535,4027.110263872012
Sweden,2014,342.5994980781944,34612.165571903046,1814.788979914576,234.50351710323648,160.66255431846614,313.2266719402496,1.1463372773406988,321.2833222002346,1412.110367126459,4093.4515133611785
Sweden,2015,348.4049127141455,33894.65253656487,1887.355640195515,240.27790141023064,164.28224134766168,334.61698691705067,1.4897306165312734,320.4697177931192,1399.4997640757686,4078.5254656557545
Sweden,2016,346.1643345144885,33601.24929280959,1997.4312260215124,249.18204058575057,162.7310497921228,344.4365246293775,1.763775620860712,315.70241862836525,1382.5975681913396,4087.674815125105
Sweden,2017,369.3868165971573,32621.343461294953,2104.0580712157557,244.42187509218604,156.29387678418524,348.6030855757221,1.843353319048259,303.16231600327876,1412.2405578640846,4304.508252212453
Sweden,2018,374.9980197360129,31678.773324089187,2078.418682146524,238.3299601028301,183.65181637968524,339.88966960232955,1.912727914683765,336.42770617726495,1449.4233278664217,4324.485760961294
Sweden,2019,392.3266849026775,30385.70639543721,2046.1286227115752,251.19334826398304,145.3126619450795,325.6801860649645,1.4400026685005878,279.8209266978958,1457.446076884802,4306.158034454651
Sweden,2020,363.3425445093084,30457.3833836974,2035.5556203427705,255.1755922372553,134.70228329399723,297.15758924226805,3.2363138391301955,260.87604591824845,1336.4323770062304,4152.52992308951
Sweden,2021,344.21173644281635,29625.261715969405,1992.903000372605,258.89254436943224,130.00138030225514,283.36857981362436,1.1142422468551307,251.8836957997108,1277.911359918363,4056.151405573767
