measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Czechia,Both,All ages,Alcohol use disorders,Number,2014,351.5107850702787,375.3280525789123,327.9688432363179
Deaths,Czechia,Both,All ages,Opioid use disorders,Number,2014,74.36998410201763,84.57969847279,65.04210859441154
Deaths,Czechia,Both,All ages,Diabetes mellitus,Number,2014,3392.2898086275914,3763.818306624016,3021.77602677378
Deaths,Czechia,Both,All ages,Self-harm,Number,2014,1609.306011433704,1683.6017905960127,1538.026712812153
Deaths,Greece,Both,All ages,Diabetes mellitus,Number,2006,1459.8107516933735,1578.6722659697898,1322.8425802441102
Deaths,United States of America,Both,All ages,Road injuries,Number,2015,40787.138520473425,41454.799722805146,39769.070780028975
Deaths,United States of America,Both,All ages,Motor vehicle road injuries,Number,2015,27723.98839378536,28179.087654151353,26981.009591507587
Deaths,Czechia,Both,All ages,Road injuries,Number,2012,802.5563530185508,851.358704549437,760.7833121015245
Deaths,Czechia,Both,All ages,Motor vehicle road injuries,Number,2012,435.8150378053503,463.305399652999,407.70841243657185
Deaths,Italy,Both,All ages,Cardiovascular diseases,Number,2015,220649.2267361143,241150.57359080637,181710.456460954
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,2015,16.028343246634503,19.852767451236993,12.391167034200654
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,296.92261450249356,323.5021939888116,272.42345589321695
Deaths,Netherlands,Both,All ages,Self-harm,Number,2015,2126.7234974898593,2191.4345377249033,2047.2325640800925
Deaths,Mexico,Both,All ages,Liver cancer due to alcohol use,Number,2002,400.32697537011643,461.15449866411944,350.3932063980094
Deaths,Mexico,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2002,7586.678172609901,7829.972017881269,7310.14443261685
Deaths,Norway,Both,All ages,Cardiovascular diseases,Number,2015,12246.806185917294,13178.446870873438,10388.370236684807
Deaths,Norway,Both,All ages,Road injuries,Number,2015,155.55864414518462,160.14680432423125,149.37129926426215
Deaths,Norway,Both,All ages,Motor vehicle road injuries,Number,2015,89.97047781750406,92.5984255124081,86.59583943421337
Deaths,Portugal,Both,All ages,Cardiovascular diseases,Number,2015,32114.067462871186,34341.9634943091,27507.317742530562
Deaths,Spain,Both,All ages,Liver cancer due to alcohol use,Number,2015,1380.0777505858578,1844.5620306359747,998.0302772483366
Deaths,Spain,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2015,24272.665768245122,25923.56892845259,22434.153968248043
Deaths,Spain,Both,All ages,Opioid use disorders,Number,2015,593.1213345555498,652.4319556868846,533.9748649924547
Deaths,Spain,Both,All ages,Diabetes mellitus,Number,2015,9278.873242776897,10196.162487304142,7905.067954416805
Deaths,Spain,Both,All ages,Police conflict and executions,Number,2015,0.5565524618126296,0.875330830388359,0.3921618446376664
Deaths,Sweden,Both,All ages,Alcohol use disorders,Number,2015,348.4049127141455,362.41219522482015,331.0453209418481
Deaths,Sweden,Both,All ages,Opioid use disorders,Number,2015,334.61698691705067,358.7439350010381,312.9018765234767
Deaths,Sweden,Both,All ages,Self-harm,Number,2015,1399.4997640757686,1445.7499192456617,1350.1254967248544
Deaths,Sweden,Both,All ages,Police conflict and executions,Number,2015,1.4897306165312734,2.080898055188328,1.1039058255838892
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,2015,90.59623775941438,95.50008147477718,85.85385458343661
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,2015,171305.7425960068,181197.1329608848,150776.20826570073
Deaths,United Kingdom,Both,All ages,Road injuries,Number,2015,1946.741199070752,1978.1482200653622,1890.532788355451
Deaths,United Kingdom,Both,All ages,Motor vehicle road injuries,Number,2015,893.7688694167438,908.5587031653922,869.922591297858
Deaths,Japan,Both,All ages,Motor vehicle road injuries,Number,2009,2308.5299240283953,2381.8266638374616,2198.97549637224
Deaths,Turkey,Both,All ages,Liver cancer due to alcohol use,Number,2019,393.822678422598,581.9789473525378,258.5556096601274
Deaths,Turkey,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2019,31116.985677129836,37137.08181245651,25908.038278760145
Deaths,Chile,Both,All ages,Self-harm,Number,2015,1934.999538961126,1993.1415399889806,1877.2781431215428
Deaths,Turkey,Both,All ages,Road injuries,Number,2018,8571.018505769602,9762.946656518561,7654.311579072054
Deaths,Republic of Korea,Both,All ages,Cardiovascular diseases,Number,2007,63041.13166049868,67433.86951327846,56424.05084943163
Deaths,Austria,Both,All ages,Alcohol use disorders,Number,2012,449.3878252696706,468.53659234287426,428.6956998297081
Deaths,Austria,Both,All ages,Opioid use disorders,Number,2012,170.06734080302877,179.96318048506416,159.6977566161834
Deaths,United States of America,Both,All ages,Cardiovascular diseases,Number,1996,907523.7488693706,954440.0518719273,807016.4307181769
Deaths,Lithuania,Both,All ages,Cardiovascular diseases,Number,2020,20259.730986332634,21653.434052812823,18365.859610575942
Deaths,Australia,Both,All ages,Cardiovascular diseases,Number,2000,48259.92150975026,50716.98771478995,43144.28917857406
Deaths,Mexico,Both,All ages,Road injuries,Number,2013,19375.137144024542,19735.13316754955,18982.539736527116
Deaths,Mexico,Both,All ages,Motor vehicle road injuries,Number,2013,6205.132348831438,6339.062754260487,6067.7942368170925
Deaths,Germany,Both,All ages,Road injuries,Number,1996,9662.66917350803,9916.970241301737,9425.8589707083
Deaths,Germany,Both,All ages,Motor vehicle road injuries,Number,1996,6078.1719352279015,6267.964530351131,5908.174666504627
Deaths,Hungary,Both,All ages,Motor vehicle road injuries,Number,1996,669.3114722757314,703.7945576547218,639.4523137936801
Deaths,Australia,Both,All ages,Motor vehicle road injuries,Number,2011,938.3837885032505,971.7698033085542,903.0990944895735
Deaths,Greece,Both,All ages,Liver cancer due to alcohol use,Number,1996,125.64343419721942,160.64786075758934,93.12366474592567
Deaths,Greece,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,6837.3715483763035,7227.812856576015,6427.182291601349
Deaths,Lithuania,Both,All ages,Road injuries,Number,2005,826.33276320054,851.4537475413529,799.0699610327554
Deaths,Iceland,Both,All ages,Alcohol use disorders,Number,1996,6.008774815057926,6.450406253589107,5.617695677527048
Deaths,Iceland,Both,All ages,Opioid use disorders,Number,1996,5.009355389928126,5.551248160891358,4.486998893802603
Deaths,Iceland,Both,All ages,Diabetes mellitus,Number,1996,20.161372508427913,21.756152944892555,17.952531728927262
Deaths,Iceland,Both,All ages,Police conflict and executions,Number,1996,0.0012046109334176531,0.0015902917616594458,0.0009156830269034702
Deaths,Ireland,Both,All ages,Self-harm,Number,1996,491.7700847028399,509.86899103426134,475.6180023733587
Deaths,Norway,Both,All ages,Alcohol use disorders,Number,2005,249.38716368885525,258.3320382877022,240.20338761646374
Deaths,Norway,Both,All ages,Opioid use disorders,Number,2005,240.7276632524966,254.71692917087907,228.52857931355055
Deaths,Norway,Both,All ages,Diabetes mellitus,Number,2005,810.2390506176996,865.7137371051498,712.8873799016883
Deaths,Israel,Both,All ages,Road injuries,Number,1996,692.3014505668334,713.6399137746913,669.5847872462656
Deaths,Israel,Both,All ages,Motor vehicle road injuries,Number,1996,387.79226986454574,400.47262574032436,374.2252573793615
Deaths,Italy,Both,All ages,Cardiovascular diseases,Number,1996,221804.16855775937,235283.58731108718,193461.39606466552
Deaths,Luxembourg,Both,All ages,Liver cancer due to alcohol use,Number,1996,9.143770436357507,11.299520829760286,7.198358167609914
Deaths,Luxembourg,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,237.39216982559128,253.22408091151598,221.3646701931711
Deaths,Mexico,Both,All ages,Liver cancer due to alcohol use,Number,2020,941.1818178089633,1117.054858982062,802.360951627794
Deaths,Mexico,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2020,9129.51253582286,9890.624051484065,8314.920183242177
Deaths,Netherlands,Both,All ages,Self-harm,Number,1996,1874.2972090046349,1928.678624564017,1821.4529502910998
Deaths,Norway,Both,All ages,Cardiovascular diseases,Number,1996,19853.180824052655,20890.347785103564,17664.858902798223
Deaths,Norway,Both,All ages,Road injuries,Number,1996,347.9042380848777,357.2729304821627,337.1898466055616
Deaths,Norway,Both,All ages,Motor vehicle road injuries,Number,1996,221.00324853120674,226.51717202013472,214.69787388543602
Deaths,Portugal,Both,All ages,Cardiovascular diseases,Number,1996,45681.41085808075,47375.6975024939,42273.4604483466
Deaths,Turkey,Both,All ages,Alcohol use disorders,Number,2020,217.98234275260594,286.873175265011,131.39541967472422
Deaths,Turkey,Both,All ages,Opioid use disorders,Number,2020,303.4280583227274,374.47652215364946,244.62555600153925
Deaths,Spain,Both,All ages,Liver cancer due to alcohol use,Number,1996,1000.0832705485248,1298.866353807498,741.2221945959271
Deaths,Spain,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,18934.155332203594,19904.828582742575,18033.947252152695
Deaths,Spain,Both,All ages,Opioid use disorders,Number,1996,770.8821154473101,844.5624937886806,702.9747413390184
Deaths,Spain,Both,All ages,Diabetes mellitus,Number,1996,10011.94337445216,10781.2884411988,8789.808316113877
Deaths,Spain,Both,All ages,Police conflict and executions,Number,1996,0.8609071320808485,1.2442365848233639,0.6116254243653201
Deaths,Sweden,Both,All ages,Alcohol use disorders,Number,1996,403.4573828588453,417.39332530758014,389.5175504558899
Deaths,Sweden,Both,All ages,Opioid use disorders,Number,1996,120.5742775002966,130.71874248871836,110.86020845007418
Deaths,Sweden,Both,All ages,Self-harm,Number,1996,1660.0058606005543,1710.7425487408225,1613.1426079295475
Deaths,Sweden,Both,All ages,Police conflict and executions,Number,1996,0.5902816119446033,0.8132204484637656,0.4506820018784029
Deaths,Switzerland,Both,All ages,Motor vehicle road injuries,Number,1996,323.80670066060645,337.1234521563611,312.35692287719206
Deaths,United Kingdom,Both,All ages,Cardiovascular diseases,Number,1996,267863.30564770463,277078.78310647333,248311.39764051675
Deaths,United Kingdom,Both,All ages,Road injuries,Number,1996,4338.159426552001,4389.386149612419,4265.182176444182
Deaths,United Kingdom,Both,All ages,Motor vehicle road injuries,Number,1996,2219.1527871102944,2242.895123008666,2190.156150436233
Deaths,Hungary,Both,All ages,Alcohol use disorders,Number,2011,515.606194140292,538.6489138369046,496.6772885764018
Deaths,Hungary,Both,All ages,Opioid use disorders,Number,2011,32.72123879738978,38.00215505950354,28.524256573518837
Deaths,Denmark,Both,All ages,Self-harm,Number,2009,769.5216840472706,797.205871643563,740.4370920412227
Deaths,Mexico,Both,All ages,Diabetes mellitus,Number,2014,62794.04718202511,64321.60363700592,60425.46271675044
Deaths,Mexico,Both,All ages,Road injuries,Number,2014,19010.381324798615,19385.050030939965,18610.939458738398
Deaths,Mexico,Both,All ages,Motor vehicle road injuries,Number,2014,5965.603484181893,6093.689393806882,5821.330169257992
Deaths,Turkey,Both,All ages,Diabetes mellitus,Number,2012,18903.65195023801,21341.51188066867,16506.249982171175
Deaths,Turkey,Both,All ages,Self-harm,Number,2012,2509.5906888401382,2829.85394211591,2205.937011978341
Deaths,Iceland,Both,All ages,Road injuries,Number,2015,10.495837458038691,11.092445165961916,9.777956034347136
Deaths,Iceland,Both,All ages,Motor vehicle road injuries,Number,2015,6.968319754094327,7.360080831489395,6.543711425809088
Deaths,New Zealand,Both,All ages,Road injuries,Number,2021,394.57382547914284,413.6467476857159,374.5347100294026
Deaths,New Zealand,Both,All ages,Motor vehicle road injuries,Number,2021,279.8064856645957,292.7183398706976,266.023478926515
Deaths,Turkey,Both,All ages,Liver cancer due to alcohol use,Number,1996,167.15017577652543,254.41385597017558,107.75683729548493
Deaths,Turkey,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,1996,20553.928694841707,24953.118246961414,16445.920131742078
Deaths,Turkey,Both,All ages,Liver cancer due to alcohol use,Number,2002,166.62836151644305,250.0504730947107,107.5238139988482
Deaths,Turkey,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2002,19428.909290235406,23838.41782467832,15922.617813063582
Deaths,Portugal,Both,All ages,Liver cancer due to alcohol use,Number,2001,249.0302778641179,310.6947432348942,191.85857812805264
Deaths,Portugal,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2001,3586.683931415486,3801.272808584675,3351.883891353529
Deaths,Portugal,Both,All ages,Alcohol use disorders,Number,2001,149.6160088705595,156.60815189073884,142.88113038816581
Deaths,Portugal,Both,All ages,Opioid use disorders,Number,2001,99.4184496560123,110.60521727081068,89.44654585690944
Deaths,Turkey,Both,All ages,Diabetes mellitus,Number,2010,18367.0996722698,20639.02554507928,16113.62893180097
Deaths,Turkey,Both,All ages,Self-harm,Number,2010,2494.781797758042,2859.5792089203383,2191.982110330864
Deaths,Austria,Both,All ages,Alcohol use disorders,Number,2000,325.04505699567443,336.75793015165044,312.1935108392038
Deaths,Austria,Both,All ages,Opioid use disorders,Number,2000,143.21665411165378,154.4227782439854,132.00050336594524
Deaths,Poland,Both,All ages,Road injuries,Number,2003,6587.844280986596,6752.435377805027,6425.51875505257
Deaths,Poland,Both,All ages,Motor vehicle road injuries,Number,2003,3156.8353521661165,3259.4243325669904,3058.209276099511
Deaths,Germany,Both,All ages,Liver cancer due to alcohol use,Number,2004,2586.7774319209097,3086.1342112455163,2117.5174560640203
Deaths,Germany,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2004,44654.440679266416,46987.0908987602,42227.80994324996
Deaths,Poland,Both,All ages,"Tracheal, bronchus, and lung cancer",Number,2005,26599.95919406185,27364.806082189054,25793.320721379165
Deaths,Poland,Both,All ages,Opioid use disorders,Number,2005,152.55649996089653,163.77409696641192,143.24079828021146
Deaths,Poland,Both,All ages,Diabetes mellitus,Number,2005,5418.3259427219255,5619.784297541133,5095.589139597105
Deaths,Poland,Both,All ages,Police conflict and executions,Number,2005,0.5478155617805596,0.6982793939938945,0.4689286925322372
Deaths,Ireland,Both,All ages,Police conflict and executions,Number,2008,0.005491949047636311,0.007602837888301965,0.004213794113972088
Deaths,Turkey,Both,All ages,Diabetes mellitus,Number,2009,17393.760263975197,19775.454388124654,15150.249307513806
Deaths,Turkey,Both,All ages,Self-harm,Number,2009,2453.732418452591,2842.175187821396,2124.822325479765
Deaths,Slovakia,Both,All ages,Cardiovascular diseases,Number,2005,27736.400043763315,28753.212646121752,26021.168199998156
Deaths,Czechia,Both,All ages,Road injuries,Number,2011,841.1938197894718,887.0338536655504,799.8967621984083
Deaths,Czechia,Both,All ages,Motor vehicle road injuries,Number,2011,465.4972631540406,493.0775720919056,438.63824930912995
Deaths,Sweden,Both,All ages,Diabetes mellitus,Number,2016,1997.4312260215124,2179.92545649219,1721.297347862543
Deaths,Lithuania,Both,All ages,Cardiovascular diseases,Number,2003,21800.888691830856,22624.953530320716,20533.77374597273
Deaths,Czechia,Both,All ages,Road injuries,Number,2013,764.6091111377897,807.784748105231,719.4423940157218
Deaths,Czechia,Both,All ages,Motor vehicle road injuries,Number,2013,413.9515424913995,442.55842468652156,387.5630778557903
Deaths,Hungary,Both,All ages,Road injuries,Number,2019,796.0517987830765,837.7529930995493,758.0307812726953
